temperature,visibility,traffic_density,vehicle_speed,risk_zone,label
23.70089947780649,7423,22,116,1,2
19.17395402058788,9659,68,91,0,2
22.006540202755357,2488,82,94,1,2
24.37451402052901,9788,22,83,0,1
35.214562418232006,8572,89,30,0,0
27.903766798217713,1653,87,99,0,2
43.02478260049419,1883,81,50,0,0
11.465813784357143,2627,28,129,0,2
27.607391292120987,436,66,12,0,1
30.447867609110133,914,41,10,1,0
42.20689451259959,5001,96,30,1,1
11.720548326749965,174,30,84,1,2
30.07248547273256,6805,91,89,0,1
39.8770474984785,351,23,108,1,2
18.46747048417328,569,89,30,0,1
40.670232198337814,8439,33,114,0,2
10.666519324600214,5929,58,84,0,1
35.63591201968054,7430,41,104,1,2
42.65896274090286,263,84,58,0,2
33.00191815740217,1356,20,74,1,1
25.366023539315677,458,69,50,1,1
11.57083557654513,1246,77,105,1,2
42.20398346629201,9113,70,76,1,1
26.46036779420512,505,99,105,0,2
11.01488605175818,316,14,51,1,1
34.14373749650667,1680,45,78,1,1
26.864303875169036,6311,73,66,1,1
14.352086110484375,2919,87,52,1,1
17.499513325859084,1231,41,110,1,2
12.25717381595462,684,80,21,0,1
30.100273889800075,369,83,87,1,2
31.771031773820322,2067,75,73,0,1
27.700980442440553,748,19,117,0,2
38.598574655091525,720,30,60,0,0
40.13530874578048,7863,49,82,0,1
31.54685388390943,1119,51,69,0,0
10.44647678976007,2656,81,80,1,2
34.33303795117075,5648,55,89,1,1
24.629972592212305,6131,91,37,0,0
29.794511912923547,1867,82,80,0,1
32.71782107066095,8209,50,23,1,0
22.258281501447687,704,13,41,0,0
42.0984476810128,2005,23,17,0,0
14.689120336242343,5725,23,36,0,0
33.502913254836315,568,62,126,1,2
10.152585298480314,2831,93,59,0,1
42.36278868918133,1867,38,68,1,0
13.937644663333202,261,32,66,0,2
13.320948055165111,936,94,12,0,1
21.65526715682855,917,40,36,0,0
23.07482001136782,1307,80,103,0,2
17.500502531300754,749,86,43,0,1
30.479258132449363,381,70,35,0,1
25.501993431468726,854,32,110,0,2
11.19614561643806,1266,17,49,0,0
21.18782217893552,426,85,124,1,2
38.36515197506097,723,25,95,1,2
34.139553720165395,1764,35,41,1,0
35.370479875295814,470,38,50,1,1
34.43409234292332,8437,15,11,0,0
20.884055748406166,2784,46,120,0,2
13.488237272687156,544,42,81,0,1
19.53635144115836,317,55,115,0,2
39.112485506480574,298,70,16,0,2
44.316477922407486,8457,50,28,1,0
27.284645515954647,2594,27,42,1,0
10.339512422306477,1578,25,127,0,2
14.901568424698016,8906,60,11,0,0
21.272820136069303,9837,46,76,0,1
30.25048720075324,584,23,101,1,2
12.628277603185989,1514,77,87,0,1
43.01750545484585,124,39,24,0,2
22.777928564954024,921,69,30,1,1
41.940447627368805,8843,62,87,1,1
37.31826309649576,530,45,68,0,1
36.44030453804534,1904,39,113,0,2
31.23518529237812,8922,73,91,0,2
31.93743359681456,2053,23,127,1,2
32.330113232568685,671,32,122,0,2
32.00524854589537,6381,57,48,1,0
29.380488098942642,647,37,29,0,0
44.524490646901114,631,16,10,0,0
35.63016985989937,1923,51,82,1,1
37.19312359373824,796,19,18,0,0
40.5361985279286,257,77,116,0,2
17.54739169540472,8878,53,60,0,0
12.933145568327127,477,22,47,1,1
26.901305280950954,6396,94,112,0,2
27.99282434667456,6379,42,102,0,2
39.02136229824712,471,96,24,0,1
25.53242527488175,1026,41,93,0,2
29.979855894050946,518,57,111,1,2
28.44748284797104,389,14,50,0,0
11.337097431508687,1904,70,103,0,2
31.53252138089199,1842,99,56,0,1
38.98151500209883,470,99,35,1,1
15.512519182653133,489,12,63,0,1
30.801610687430852,1161,33,128,1,2
30.776369055624503,8859,43,79,0,1
15.746473741972556,279,93,48,0,2
14.321225080575761,695,51,26,0,0
44.301818004176965,2631,29,79,0,1
23.78017093785631,1313,50,101,0,2
17.959760505323523,2378,91,18,0,0
15.996359055903124,9483,29,100,0,2
33.36605997541322,673,15,108,1,2
31.33058540645476,2930,66,55,1,1
32.52432430455961,749,51,15,0,0
13.080210962900829,6959,34,77,0,1
41.27371042244529,432,50,25,1,1
23.624323888316688,9753,50,96,0,2
20.967929225062527,540,12,121,1,2
26.182650653670873,418,52,96,0,2
23.652312301166987,188,55,38,1,2
40.22519510987011,1066,66,50,0,0
42.524134131926225,308,92,77,0,2
20.62086257573622,2902,83,71,0,1
40.23775326109842,789,60,113,0,2
37.35330953365735,1574,14,129,0,2
42.578268532066666,1856,95,49,0,0
18.60126092650607,7659,82,71,0,1
30.193570254234267,8346,24,33,0,0
19.60906046591556,7710,97,15,0,0
38.843307166953096,624,48,49,0,0
10.186346669987248,1996,79,79,0,1
29.768670701023865,338,88,67,0,1
21.87212009451713,1358,47,23,0,0
21.29392974772371,814,48,87,1,1
32.571721335272095,6577,61,123,1,2
39.801955725989785,738,95,54,0,1
31.321838698766417,2253,12,120,0,2
39.861054252635284,856,38,108,0,2
19.260898915836048,796,40,15,0,0
28.18256491677434,1428,75,32,0,0
25.768778867347663,5463,54,71,0,1
10.407571482608368,673,82,93,0,2
29.488425009925905,419,31,26,0,0
33.15335134511612,8505,92,93,0,2
30.717004154667453,5213,19,121,0,2
35.76979645741975,1002,30,79,0,1
29.9968834958577,2136,26,113,0,2
12.336258919776492,254,76,37,0,2
14.0755933429649,306,16,22,0,0
30.876610214038333,8052,45,38,0,0
19.624271719077406,2314,76,54,0,0
12.787579516216805,8521,86,29,1,1
25.036096020699137,8747,39,67,0,0
29.40129093292794,822,96,90,0,2
21.50610959223623,386,80,126,0,2
35.215179577902234,1057,38,128,0,2
32.53197128354356,625,81,63,1,2
21.648642638208518,328,83,108,1,2
36.42053851179962,1305,42,118,0,2
32.704326488656235,167,68,112,0,2
32.310588255126575,7605,29,73,0,1
29.369969527547383,1304,38,61,1,0
10.398638383099348,654,62,110,1,2
34.377751421691116,2316,94,52,0,1
23.161462688820478,808,10,96,0,2
42.991339855552944,1335,43,27,1,0
38.62946698770219,287,53,109,0,2
30.569306433595926,316,23,93,0,2
18.82636936367443,7687,46,63,0,0
17.13010876471833,450,44,69,0,1
21.91346931871422,1954,68,80,1,1
26.67987802530065,2576,33,109,1,2
20.36229285136315,8700,74,115,0,2
28.022532338736898,1395,15,10,0,0
15.787964892961508,508,77,122,0,2
44.219948448892495,240,47,46,0,2
13.777359423774787,1114,10,58,0,0
42.618044887903025,527,50,44,0,0
41.97523039909432,230,40,114,1,2
28.38761686368243,2925,45,76,0,1
35.37185951426295,608,82,44,0,1
25.261690429040573,9489,63,102,0,2
32.051210213985335,1487,96,18,0,0
21.920157809739152,284,40,46,0,2
20.54056569249059,7306,38,69,0,0
30.238042515932978,1215,94,65,0,1
27.434538596439314,8603,12,115,0,2
30.283772920249337,6353,67,120,0,2
20.033120345045802,547,99,98,0,2
22.84352411359483,1289,70,21,0,0
12.936428622011826,960,15,111,0,2
11.8296730295272,324,29,80,0,1
18.87099953855557,435,70,80,0,2
12.598640076569101,789,55,128,0,2
13.632114802215924,718,22,13,0,0
38.452494188787796,711,32,70,0,0
11.360579395584125,8968,88,54,0,1
33.062997787716,1919,40,120,0,2
19.539521208539018,1536,13,104,0,2
40.50409882478442,307,84,59,0,1
26.974729960212485,1182,75,59,1,1
20.6951760764739,7206,25,112,0,2
28.11736274913021,5772,40,83,1,1
23.36853066658441,227,57,57,0,2
29.75053726344406,9779,52,32,0,0
14.008650391422188,1318,13,99,1,2
44.89466759843929,6006,71,96,1,2
24.894455719385114,7572,57,102,0,2
22.188072389757906,5543,37,17,0,0
34.85734469106927,705,25,92,0,2
22.736479227336638,7096,98,38,1,1
39.164600676006515,1078,86,52,0,1
25.899475352614886,2106,78,62,0,0
35.18454446429023,2615,39,15,0,0
13.760862575466028,467,74,102,0,2
39.614171494428916,1828,78,33,1,0
35.750129537233846,7977,23,129,1,2
17.4100872461688,8831,84,83,0,1
15.085010341102532,2398,43,124,0,2
21.070232205396856,2651,65,23,1,0
44.16247051111665,1225,38,61,0,0
18.989105109847053,2648,91,79,0,1
25.964452313132163,213,88,13,0,2
11.05070790010677,7725,34,67,0,0
23.902963534818138,5541,75,125,1,2
29.996200540158597,131,49,88,0,2
43.35936143777878,2886,24,46,0,0
28.085761572902253,6432,41,57,1,0
38.66875641621907,7660,29,48,0,0
29.14946748991152,1176,62,101,0,2
11.427475470243134,698,87,75,1,2
21.02528963164209,1847,76,22,0,0
30.144232774088614,364,58,75,0,1
43.270788807589355,480,76,69,0,1
40.06956259129316,372,86,50,0,1
17.992446496259667,1506,98,41,1,1
17.703844050670725,468,91,61,0,1
17.041053848986525,2513,10,14,1,0
42.28746137058761,476,48,76,0,1
39.84331535856022,1583,70,75,1,1
37.12092012885321,1271,64,87,0,1
23.745728997847966,924,78,113,0,2
27.653324650456838,7007,11,61,1,0
26.25161106783035,1460,26,117,0,2
18.868933764578042,1078,38,58,0,0
27.675981615206844,1558,13,38,1,0
11.067379174846407,6523,82,121,1,2
14.61336307241107,6278,73,47,1,0
41.030635865913126,6852,94,79,0,1
36.308791846099815,587,52,123,0,2
24.800394317068047,448,85,107,0,2
28.100262679935703,467,21,17,0,0
22.94996100859921,602,59,68,0,1
35.92729535062354,197,77,64,0,2
37.446551273122786,1600,70,119,0,2
36.71498165711057,324,82,11,0,1
35.291410369205735,768,60,35,0,0
17.157651854247852,1897,86,72,0,1
21.828949273416757,1919,92,26,1,1
26.444590224428623,8607,87,68,0,1
21.577754699967947,8780,14,97,0,2
36.42290700554152,524,37,104,0,2
21.527373348748412,1252,99,25,0,0
14.8381230374868,677,19,67,0,1
23.966415821690642,9743,97,73,0,1
44.29700514738331,225,90,59,0,2
17.905849452675156,907,61,94,1,2
31.425553063013016,1138,89,111,0,2
25.15405674438972,849,26,35,0,0
12.485859867726433,8219,74,26,0,0
27.075681209932082,606,30,123,1,2
34.575751502690935,1058,63,55,0,0
27.962699153973656,2626,58,115,1,2
40.52371223113033,2522,31,77,1,1
20.11279558301539,1039,78,59,0,0
13.018720995638773,978,73,52,0,1
42.779796408030215,9027,45,127,0,2
23.236872233487667,577,30,57,0,1
30.17419430087717,2267,65,77,0,1
37.72010941455686,612,82,28,1,1
21.35097823564532,2214,57,111,0,2
35.06575883621639,325,85,34,0,1
14.739659743623982,1396,27,81,0,1
20.195281152192685,560,24,27,0,0
15.064872264778197,9609,53,60,1,0
38.39306954404752,1688,54,27,0,0
17.792723232937487,1412,45,121,0,2
35.10912443918236,1783,49,67,0,0
43.01544390359784,538,60,73,1,2
28.472027317410696,1327,39,80,0,1
28.901021729124068,557,35,66,0,1
26.136174883423422,1138,94,26,1,1
21.406155018777497,254,40,68,1,2
26.6479260823721,5358,65,76,0,1
31.09826362933658,417,70,95,0,2
44.509705025973076,292,26,24,1,2
42.82175957613785,2980,90,104,1,2
40.175353540259266,828,33,109,0,2
41.11956874967004,498,13,35,0,0
26.374721415221504,9762,18,57,0,0
33.01055145121127,2664,11,23,0,0
41.327335302767494,528,44,90,0,1
23.753276774697355,7971,47,18,0,0
43.661686742091405,390,54,16,1,1
24.552512172421405,8470,24,119,0,2
31.037893288762547,286,51,100,1,2
34.84316496453302,558,12,101,0,2
43.270720457657845,260,40,64,0,2
18.56156959182931,154,61,21,0,2
36.11458423835248,663,50,26,0,0
28.228545515042878,1542,66,82,0,1
19.399499921722438,522,51,117,0,2
37.18123939287367,1053,62,117,1,2
29.327779806084628,570,65,17,0,1
33.13408372273865,2223,96,100,1,2
21.301537400226536,6479,85,51,1,1
26.844588313966177,1645,81,85,1,2
31.607398784582347,5439,62,46,0,0
24.17187849944454,9185,94,29,1,1
16.943038894669545,467,94,10,0,1
43.65741723103564,2950,41,18,1,0
27.90136390149161,297,90,120,0,2
35.687212960069516,483,63,33,0,1
24.386651774462035,622,46,43,1,1
22.42961174090007,6587,97,45,0,0
24.250750446349375,1679,17,13,0,0
24.321882532497742,239,91,38,0,2
29.046304057968374,428,20,96,0,2
29.02144544934771,1819,63,108,1,2
27.400383555900508,2233,69,25,0,0
14.717502472110333,8377,19,17,1,0
27.36264174751859,363,99,100,0,2
15.918636514722802,2759,79,48,0,0
14.41475252035178,1734,90,67,0,1
42.64260010694087,1616,96,21,0,0
31.173250460169648,1140,51,53,1,0
33.08215203436045,1816,46,13,1,0
24.062778461667733,613,89,120,0,2
41.814331217020246,6457,85,34,0,0
32.32756713528829,2344,67,79,0,1
36.92094543332556,1882,94,76,0,1
22.899686415969985,672,68,48,1,1
43.60041582866939,558,33,127,1,2
38.71614515554103,7101,37,33,0,0
39.888196205509026,797,46,94,1,2
16.0267993599014,798,30,15,0,0
19.483712275492685,1787,42,106,0,2
19.996930988925197,434,11,81,1,2
19.48182281364049,5357,92,42,0,0
39.939285673650076,527,37,57,0,1
11.115967832300724,9343,24,76,0,1
12.663499614327101,8839,10,11,0,0
19.587020472046632,970,37,47,0,0
16.995554112730527,5899,59,49,0,0
18.115086485899695,632,44,65,0,1
37.9280116238655,1306,37,112,0,2
29.709430786221642,7141,18,112,0,2
10.20197314525388,5018,33,97,0,2
25.026296799646836,7112,72,30,0,0
24.275972439762562,451,13,124,1,2
13.988084430559024,6227,65,91,1,2
33.664962601051,2623,50,44,0,0
34.573401593282185,1023,76,84,1,1
35.23126266682342,1470,57,84,0,1
35.496483094550726,1056,95,76,0,1
10.001848942630389,612,67,69,0,1
43.38722813463528,641,48,32,0,0
38.497306846913204,2532,34,74,0,1
41.63935938062498,1935,69,72,0,1
10.547515335760195,8307,95,32,0,0
42.685057852500876,788,56,95,0,2
38.34259850408367,704,70,51,0,1
39.302670003554454,8240,93,103,0,2
13.265058465268897,897,36,73,0,1
35.85723101215092,2656,51,75,0,1
43.59708413747318,9400,61,90,0,1
33.74915694963562,256,57,50,1,2
29.969649161861227,2164,41,123,0,2
43.09703872121489,1810,33,29,0,0
25.50279926070526,582,12,18,0,0
30.975274820866755,1614,36,66,1,0
26.671840272302816,2235,82,84,0,1
42.64961774761047,2681,49,26,0,0
12.662965436792755,1154,32,87,0,1
27.539189528887185,1088,16,91,0,2
34.04333544849034,1232,90,27,0,0
37.71672884477829,7357,46,117,0,2
30.40565266054477,1736,16,123,0,2
41.81212104425089,329,86,72,0,2
42.96970064093551,190,91,81,0,2
12.251172811775422,586,31,102,1,2
24.082968883948105,1798,87,81,0,1
10.821065760240405,1927,91,35,1,1
21.529583008105504,645,26,101,1,2
28.790387628971075,9665,28,81,1,1
41.87782256784821,1010,48,93,1,2
39.629401286289095,542,45,120,0,2
14.4624904335195,496,24,81,1,2
13.25606311593135,2430,72,87,0,1
30.624356856483345,677,38,22,1,1
28.624129036057393,632,69,128,0,2
19.323217450050834,671,65,113,0,2
41.48085795938423,9478,49,26,1,0
42.45782433115437,614,25,124,0,2
24.091400341905693,648,42,35,1,1
41.16058949897321,329,98,15,0,1
23.438211299204042,117,25,90,0,2
35.78858911403951,7528,39,13,0,0
26.657977614170346,1566,75,98,0,2
14.290410477751404,8689,53,16,1,0
42.477697043295755,262,47,26,1,2
25.89338076821378,1355,60,95,1,2
35.707046411284125,221,69,127,1,2
22.851083505095225,738,27,101,0,2
10.660830750168213,494,14,59,0,1
13.518562554214256,1234,49,15,0,0
27.367681782147354,649,15,39,0,0
34.148752499422685,1745,85,83,0,1
21.715736430274767,8452,21,123,0,2
34.34209607121776,2907,21,65,0,0
34.45224563011846,1549,82,48,0,0
34.637756756474076,2174,31,23,0,0
27.238264890717794,458,58,63,0,1
42.02101525425264,136,59,119,1,2
27.121878129321544,689,89,115,0,2
25.759281772382337,537,13,31,0,0
16.978328665371944,596,59,66,1,1
20.767928057471778,514,12,50,0,0
11.481707238140617,5174,25,99,0,2
32.17373527656596,582,23,19,1,1
18.69875103744825,613,73,11,0,1
20.64543390699128,653,50,76,0,1
36.97850825825124,380,77,57,0,1
21.452741410650887,519,68,51,0,1
18.476856220459975,1600,11,128,0,2
15.9170212196797,378,19,20,0,0
37.12004407636846,7364,84,83,1,2
14.539719029650941,629,99,21,0,1
25.881381608762375,2124,35,23,0,0
27.742554062701803,385,13,39,0,0
34.05864694400001,338,99,114,1,2
32.16492188165484,299,37,69,0,2
38.37522355308111,7623,11,86,0,1
11.566300187418335,7464,75,39,0,0
20.3754253672789,503,25,47,0,0
19.804694157138293,1050,66,84,0,1
15.110591695723787,1975,32,74,0,1
20.12123888497551,1974,32,100,0,2
20.841785995001622,7095,86,56,0,1
28.26595616746174,947,30,48,0,0
33.22965676241896,6842,34,116,0,2
23.338517976413492,5483,67,58,0,0
35.18145809596834,1195,46,110,0,2
21.7657868502853,9817,58,82,1,1
20.15992870601661,719,86,67,0,1
28.94158195499585,440,24,121,1,2
10.830072610702672,1391,37,116,0,2
12.792619327190014,2917,76,99,0,2
24.628934025528444,1594,96,98,1,2
43.00194489871148,197,13,26,0,2
35.25291229451983,7017,56,15,0,0
13.084429932519521,2711,59,24,0,0
39.62113044733058,1101,69,76,0,1
35.630526971286336,1719,71,104,1,2
31.383128399592863,1398,76,37,0,0
38.71025362132121,1552,81,82,1,2
24.1438446710035,2038,52,53,1,0
17.752536779884846,622,98,124,0,2
27.920818618806578,372,67,27,0,1
29.209461445771584,517,61,121,0,2
28.841423020346923,617,85,113,0,2
29.777582701803684,286,78,41,0,2
43.20467213837133,9351,55,92,0,2
41.5785968083681,371,34,78,0,1
40.650096279562874,512,34,53,0,1
38.049588381801954,571,44,79,0,1
43.019983754284986,2333,70,72,0,1
13.447312458779113,7870,24,85,0,1
19.279314150600882,1277,99,67,1,1
27.32695809791047,361,83,56,1,2
39.628707259319185,376,97,115,0,2
27.680799903295636,2975,44,26,1,0
36.181215876955605,531,38,48,0,0
14.863596683712068,186,47,68,1,2
18.834483454179605,709,78,16,0,0
35.61216332631854,5892,33,72,0,1
15.765690311070342,6242,28,126,0,2
22.297457712922437,1966,55,66,0,0
19.270319023475,2478,58,84,1,1
22.24515929778675,2797,53,43,0,0
34.79134171772896,1407,82,62,0,1
22.874651339998035,118,35,75,0,2
29.434216291277906,7582,34,87,0,1
13.497615696904337,1703,44,91,0,2
38.17561926321197,1712,45,57,1,0
22.946101897684372,862,23,69,0,0
32.69869556616699,9088,65,52,0,0
35.38863605816414,608,15,82,1,2
17.338132273909515,6115,41,112,0,2
40.96362447336725,2220,35,13,0,0
31.567848806243354,920,24,121,0,2
25.005379961301852,1613,58,87,0,1
16.38173142523768,579,65,84,0,2
42.98053282654224,9533,46,103,0,2
36.42738714460688,733,62,113,0,2
17.28085969566371,809,67,116,1,2
21.819877115347857,105,92,100,0,2
38.33859903308256,5801,87,102,1,2
34.348718212536866,567,45,61,0,1
36.80245024505035,5524,20,41,0,0
25.442038577452635,2500,36,122,0,2
35.07666919247584,521,11,103,0,2
23.52728030023698,728,31,99,0,2
17.394202092836874,1226,75,103,0,2
32.1436962194476,465,93,60,1,2
44.160487395957794,1990,26,19,0,0
20.871033998836538,1022,13,21,0,0
26.13393572743889,1327,23,106,0,2
33.590047987444876,1314,16,107,1,2
28.952719874287077,368,88,91,0,2
39.519972849816725,1416,25,48,0,0
36.66099472643306,6118,75,89,1,1
12.040402135182497,671,28,118,1,2
44.944743187332094,5994,10,77,0,1
36.33408588018135,493,40,19,0,0
40.23661607029396,6996,13,101,0,2
32.79191992333712,1258,67,114,1,2
39.96997948163668,8394,65,91,0,2
13.933404122504829,349,62,82,0,2
22.170824244576046,166,98,95,0,2
40.67473302615724,6946,95,19,0,0
17.05793239434123,1085,52,113,0,2
12.738473450300795,134,83,32,0,2
37.58416289808267,880,58,116,0,2
39.24201544751537,709,69,86,1,2
15.692827636646522,2427,25,97,1,2
39.90210939739504,5638,82,22,1,1
34.03687284590094,1408,90,57,1,1
28.202893912580436,1222,69,118,0,2
39.058756747348475,1878,56,98,0,2
24.6737237261638,539,24,53,0,1
16.7897884678189,7871,72,120,0,2
19.96984368137148,254,37,102,0,2
27.68074064026602,247,29,89,0,2
28.596577743561152,111,72,73,1,2
38.19532892544318,1858,42,49,0,0
37.697345327831705,111,45,15,0,2
30.34782950216012,216,22,129,0,2
37.327491917791676,9203,71,81,1,1
16.712071040278484,783,77,107,1,2
11.752258448265302,338,32,91,0,2
40.577183792214505,6577,81,52,0,1
12.644407281696935,147,22,41,0,2
18.634095041039906,2894,97,58,1,1
34.33616323685346,577,49,83,0,1
24.33067781695582,1870,39,107,1,2
40.67098894704281,9863,34,96,0,2
20.429292813179433,117,82,28,0,2
10.415497133427575,2259,35,93,0,2
20.522947419626043,226,33,61,1,2
30.232626721469106,8403,48,61,1,0
23.157843139115265,5809,98,43,1,1
28.720546451556434,6753,88,68,0,1
40.68093415922566,5982,70,111,0,2
41.936976898062895,6083,58,90,1,1
19.309092262893923,1870,50,117,0,2
26.174916564446526,1459,79,14,1,0
29.220040533450792,2226,29,75,0,1
43.21893599108865,1143,53,50,1,0
44.951606170753465,1930,25,43,1,0
18.239253709453433,8895,30,63,0,0
35.44429549710354,562,24,29,0,0
23.23108717816183,559,48,119,0,2
10.283786891017463,6155,51,63,0,0
10.323838285256583,1559,70,120,0,2
26.11981026467895,154,13,75,0,2
27.091721955151712,182,33,101,0,2
10.789939380070493,1009,12,27,0,0
34.04245958710059,1611,10,53,1,0
20.29011860082336,479,22,112,0,2
29.59625855375823,8385,63,57,1,1
20.53216756078966,956,91,124,0,2
15.849701020425751,290,49,44,1,2
24.251080850960633,2764,20,88,0,1
18.129567767667524,5244,51,120,0,2
28.718034192170883,9873,13,48,0,0
16.9589985600268,1355,34,113,1,2
27.794209182561946,9356,45,112,0,2
15.508248020410365,9252,73,12,0,0
33.484114832002476,8206,53,28,1,0
36.387818955449845,2434,49,96,0,2
13.863798198747682,6793,54,92,0,2
26.37308442130687,1789,17,27,0,0
12.480509522920576,494,94,103,0,2
30.936385593970083,152,44,112,0,2
19.25415042753759,811,53,92,0,2
28.466855989354773,2587,27,14,0,0
28.111135328450192,8257,56,64,0,0
42.35240211678301,9683,34,22,0,0
29.217912789905302,1463,50,43,1,0
30.404946790141047,903,14,97,1,2
24.057859401753312,1032,73,27,0,0
43.21778611139859,925,71,77,1,2
37.201506830386336,693,81,109,1,2
19.989185160599455,9094,96,81,0,1
